	WordPiece	surprisal	window
2062	no	0.22683724501828118	1SL/SR
2063	candle	7.893853874048364	1SL/SR
2064	neither	13.634924304016835	1SL/SR
2065	light	3.6357850420289224	1SL/SR
2066	of	4.8667818881235645	1SL/SR
2067	the	0.20401209600135733	1SL/SR
2068	sun	3.256743395674809	1SL/SR
2069	for	5.064407510176604	1SL/SR
2070	the	0.28907262693081465	1SL/SR
2071	Lord	2.4413873066502405	1SL/SR
2072	God	2.5408958734975315	1SL/SR
2073	give	0.6324019511076084	1SL/SR
2074	##th	3.0970028370853595	1SL/SR
2075	them	2.2613051939059905	1SL/SR
2076	light	6.012417376367427	1SL/SR
2077	and	0.1569693562224598	1SL/SR
2078	they	0.395175901031892	1SL/SR
2079	shall	0.1868298449988536	1SL/SR
2080	reign	9.480774569569874	1SL/SR
2081	for	0.9572451704741831	1SL/SR
2082	ever	0.6640255464848719	1SL/SR
2083	and	0.07960080053073942	1SL/SR
2084	ever	0.1783414186326326	1SL/SR
2085	.	0.1256505557026983	1SL/SR
2086	And	0.6941759259366789	1SL/SR
2087	he	1.190757845071641	1SL/SR
2088	said	0.8050979971744157	1SL/SR
2089	unto	0.6086049610978794	1SL/SR
2090	me	3.0128246530459073	1SL/SR
2091	These	5.620986724433632	1SL/SR
2092	saying	7.982797048188169	1SL/SR
2093	##s	0.000660220459297491	1SL/SR
2094	are	2.274562904463871	1SL/SR
2095	faithful	10.24484927374009	1SL/SR
2096	and	0.052407023399270475	1SL/SR
2097	true	1.3332738723873419	1SL/SR
2098	and	1.9990544053764654	1SL/SR
2099	the	0.15073646235390567	1SL/SR
2100	Lord	2.5611676730868975	1SL/SR
2101	God	1.3909354787142914	1SL/SR
2102	of	0.36950000603857497	1SL/SR
2103	the	0.20795225997166975	1SL/SR
2104	holy	5.124187760133012	1SL/SR
2105	prophet	4.52580489059548	1SL/SR
2106	##s	0.9194999285329674	1SL/SR
2107	sent	1.7400638323672233	1SL/SR
2108	his	3.9452999713302956	1SL/SR
2109	angel	6.710154038408397	1SL/SR
2110	to	0.008024196560598574	1SL/SR
2111	she	3.731570651827998	1SL/SR
2112	##w	1.8025937083299182	1SL/SR
2113	unto	3.680821568255137	1SL/SR
2114	his	0.5510141209039078	1SL/SR
2115	servants	8.813019679054603	1SL/SR
2116	the	1.391000201854891	1SL/SR
2117	things	4.892868826608929	1SL/SR
2118	which	1.4094273404871793	1SL/SR
2119	must	3.0310222352721885	1SL/SR
2120	shortly	13.609666753591613	1SL/SR
2121	be	0.0008856384679256539	1SL/SR
2122	done	1.3864584822808717	1SL/SR
2123	.	0.176368715957437	1SL/SR
2124	Be	0.033138851033057255	1SL/SR
2125	##hold	1.6756129988230701	1SL/SR
2126	I	3.650850674260178	1SL/SR
2127	come	12.783964529292373	1SL/SR
2128	quickly	15.551949753198697	1SL/SR
2129	blessed	12.394354893563833	1SL/SR
2130	is	2.244232826398713	1SL/SR
2131	he	5.001135446203043	1SL/SR
2132	that	3.4900562634297767	1SL/SR
2133	keep	7.421827505385248	1SL/SR
2134	##eth	6.715690416918545	1SL/SR
2135	the	0.08939066224700079	1SL/SR
2136	saying	10.561149529788144	1SL/SR
2137	##s	0.010596057974873297	1SL/SR
2138	of	1.1558034075421875	1SL/SR
2139	the	0.08964346561102088	1SL/SR
2140	prophecy	11.858673805454446	1SL/SR
2141	of	6.011242253597622	1SL/SR
2142	this	1.8718789922369123	1SL/SR
2143	book	6.519415008417847	1SL/SR
2144	.	0.19123619629029956	1SL/SR
2145	And	1.8420856756438424	1SL/SR
2146	I	8.909789188156294	1SL/SR
2147	John	18.320728885457342	1SL/SR
2148	saw	0.3670381843393171	1SL/SR
2149	these	0.08503363867087253	1SL/SR
2150	things	0.24162945807906033	1SL/SR
2151	and	0.46298593024564605	1SL/SR
2152	heard	1.2503403451650277	1SL/SR
2153	them	3.353148425071984	1SL/SR
2154	And	7.044499430328906	1SL/SR
2155	when	1.612546771933554	1SL/SR
2156	I	0.007983815197994187	1SL/SR
2157	had	0.6785348190817239	1SL/SR
2158	heard	2.006711127806113	1SL/SR
2159	and	0.03556817123031862	1SL/SR
2160	seen	4.230226408786069	1SL/SR
2161	I	0.09205175490312428	1SL/SR
2162	fell	6.217542916782953	1SL/SR
2163	down	1.7155751852791365	1SL/SR
2164	to	0.5310840438214683	1SL/SR
2165	worship	11.143689223059509	1SL/SR
2166	before	10.067114941116882	1SL/SR
2167	the	0.004667756882816399	1SL/SR
2168	feet	6.526419712704639	1SL/SR
2169	of	0.01214167325076827	1SL/SR
2170	the	0.3034387515011759	1SL/SR
2171	angel	5.0572090066114965	1SL/SR
2172	which	5.570299686160815	1SL/SR
2173	she	2.7582818398321542	1SL/SR
2174	##wed	15.33480669143827	1SL/SR
2175	me	2.6227053893556564	1SL/SR
2176	these	0.2673806185146953	1SL/SR
2177	things	0.6118202818218745	1SL/SR
2178	.	0.17876524962418067	1SL/SR
2179	Then	4.071201086458982	1SL/SR
2180	sa	1.3596469299669338	1SL/SR
2181	##ith	0.03474202870975905	1SL/SR
2182	he	10.536608214392931	1SL/SR
2183	unto	4.125540419335112	1SL/SR
2184	me	0.6252957209550617	1SL/SR
2185	See	17.72366385191063	1SL/SR
2186	thou	9.33018186843434	1SL/SR
2187	do	3.685996300369381	1SL/SR
2188	it	4.659560909085974	1SL/SR
2189	not	9.794393907826098	1SL/SR
2190	for	4.544389952307057	1SL/SR
2191	I	0.0066129031370852544	1SL/SR
2192	am	0.9618501075998181	1SL/SR
2193	thy	2.7937484297948356	1SL/SR
2194	fellows	21.29707666301877	1SL/SR
2195	##er	13.39023554928514	1SL/SR
2196	##vant	1.9097651162145561	1SL/SR
2197	and	0.9653188967502415	1SL/SR
2198	of	1.7337826420592732	1SL/SR
2199	thy	2.256879738896143	1SL/SR
2200	br	0.00010646118884723918	1SL/SR
2201	##eth	0.0005854617295920257	1SL/SR
2202	##ren	0.012678905049731258	1SL/SR
2203	the	3.0229488807062728	1SL/SR
2204	prophet	1.433357460135343	1SL/SR
2205	##s	0.11424591727288419	1SL/SR
2206	and	1.9249911529115094	1SL/SR
2207	of	0.44339349816663876	1SL/SR
2208	them	6.870163285530549	1SL/SR
2209	which	5.738079124169425	1SL/SR
2210	keep	9.839811422585303	1SL/SR
2211	the	0.0738923450546062	1SL/SR
2212	saying	5.824316602657921	1SL/SR
2213	##s	0.008228022957768952	1SL/SR
2214	of	0.8654546065985852	1SL/SR
2215	this	2.7966464702465355	1SL/SR
2216	book	8.925246365514205	1SL/SR
2217	worship	15.82112273830858	1SL/SR
2218	God	13.7146144326823	1SL/SR
2219	.	0.3121580041856146	1SL/SR
2220	And	1.656419954558654	1SL/SR
2221	he	4.936375335319	1SL/SR
2222	sa	0.04555791960114289	1SL/SR
2223	##ith	0.2674886775267245	1SL/SR
2224	unto	2.855788324838315	1SL/SR
2225	me	9.867654973268142	1SL/SR
2226	Seal	23.089667897382288	1SL/SR
2227	not	13.070090040331634	1SL/SR
2228	the	0.18258397573046545	1SL/SR
2229	saying	10.342442322047196	1SL/SR
2230	##s	0.17343299022072767	1SL/SR
2231	of	1.6264847004580396	1SL/SR
2232	the	0.15732902962790885	1SL/SR
2233	prophecy	12.157972753367272	1SL/SR
2234	of	1.8837755130847107	1SL/SR
2235	this	2.334013575917002	1SL/SR
2236	book	6.722092161136374	1SL/SR
2237	for	5.432262860835342	1SL/SR
2238	the	1.7299632293716196	1SL/SR
2239	time	2.7436006699804203	1SL/SR
2240	is	1.6663332015591643	1SL/SR
2241	at	0.09668124701261172	1SL/SR
2242	hand	2.600881959320475	1SL/SR
2243	.	0.25342335481626505	1SL/SR
2244	He	0.10324438378212256	1SL/SR
2245	that	0.06576653065718667	1SL/SR
2246	is	0.006311014292174172	1SL/SR
2247	un	0.004819858903454439	1SL/SR
2248	##ju	1.788630656508391e-05	1SL/SR
2249	##st	0.0006972141288468762	1SL/SR
2250	let	0.007542115167358287	1SL/SR
2251	him	0.012048020764771435	1SL/SR
2252	be	0.008130732688932385	1SL/SR
2253	un	0.004063044692568835	1SL/SR
2254	##ju	1.3242724894778565e-05	1SL/SR
2255	##st	0.00047647061483719255	1SL/SR
2256	still	0.3893911034891114	1SL/SR
2257	and	0.11362773393633084	1SL/SR
2258	he	0.07972875008717427	1SL/SR
2259	which	9.144436947356997	1SL/SR
2260	is	0.009274069918906676	1SL/SR
2261	filthy	9.275018572963255	1SL/SR
2262	let	0.004419751962073225	1SL/SR
2263	him	0.01203111193604893	1SL/SR
2264	be	0.004294514895351135	1SL/SR
2265	filthy	17.479049757200485	1SL/SR
2266	still	0.05954480462726026	1SL/SR
2267	and	0.07416707025595111	1SL/SR
2268	he	0.1330545694960242	1SL/SR
2269	that	0.0670626920687746	1SL/SR
2270	is	0.002942698557006669	1SL/SR
2271	right	0.012537248637895775	1SL/SR
2272	##eous	0.00040378577401008696	1SL/SR
2273	let	0.00424104232483463	1SL/SR
2274	him	0.011598053325933893	1SL/SR
2275	be	0.0031140085305760264	1SL/SR
2276	right	0.04055515061329034	1SL/SR
2277	##eous	0.001979674071643255	1SL/SR
2278	still	0.10699303478012616	1SL/SR
2279	and	0.12012139402988775	1SL/SR
2280	he	0.21280922901662327	1SL/SR
2281	that	0.043113240027336824	1SL/SR
2282	is	0.00476584920294889	1SL/SR
2283	holy	2.4846425587146763	1SL/SR
2284	let	0.002941492220869895	1SL/SR
2285	him	0.018335346881417594	1SL/SR
2286	be	0.0064243339720188005	1SL/SR
2287	holy	8.296420387505727	1SL/SR
2288	still	0.03327541706891497	1SL/SR
2289	.	0.29429063237433595	1SL/SR
2290	And	1.90087920825189	1SL/SR
2291	be	0.03313137195215277	1SL/SR
2292	##hold	3.2425490502506418	1SL/SR
2293	I	1.5622935113627687	1SL/SR
2294	come	5.312702601768289	1SL/SR
2295	quickly	11.036790277274587	1SL/SR
2296	and	1.889603194683361	1SL/SR
2297	my	1.237397561516682	1SL/SR
2298	reward	8.016410001290378	1SL/SR
2299	is	0.9781516363304181	1SL/SR
2300	with	7.081500945706256	1SL/SR
2301	me	1.1937091092123238	1SL/SR
2302	to	0.1534779677019248	1SL/SR
2303	give	8.204786206108196	1SL/SR
2304	every	4.034754008625053	1SL/SR
2305	man	1.254364344866931	1SL/SR
2306	according	16.951343012553107	1SL/SR
2307	as	5.314461453661431	1SL/SR
2308	his	1.2180978488660672	1SL/SR
2309	work	8.66137581556751	1SL/SR
2310	shall	4.847640103877955	1SL/SR
2311	be	1.6131339359496806	1SL/SR
2312	.	0.12043142631473619	1SL/SR
2313	I	0.009034617331771575	1SL/SR
2314	am	3.014484181672925	1SL/SR
2315	Alpha	0.0055599782074847795	1SL/SR
2316	and	0.29066940174222716	1SL/SR
2317	Omega	16.483204820713862	1SL/SR
2318	the	0.046079864704546246	1SL/SR
2319	beginning	3.7564017869222055	1SL/SR
2320	and	1.4103176545402696	1SL/SR
2321	the	0.027465640062440226	1SL/SR
2322	end	4.57905329947259	1SL/SR
2323	the	0.11572586843202061	1SL/SR
2324	first	1.0862254516803318	1SL/SR
2325	and	0.1272766550069159	1SL/SR
2326	the	0.00245326741003252	1SL/SR
2327	last	0.42259445374069754	1SL/SR
2328	.	0.04759590735774332	1SL/SR
2329	Blessed	5.042228753040141	1SL/SR
2330	are	0.30546739479766183	1SL/SR
2331	they	5.2811738805495105	1SL/SR
2332	that	4.5925748085387434	1SL/SR
2333	do	10.071457137585355	1SL/SR
2334	his	8.376664019137362	1SL/SR
2335	command	0.2644543051714518	1SL/SR
2336	##ments	16.4455415975717	1SL/SR
2337	that	2.7278996394381476	1SL/SR
2338	they	1.3582318966656874	1SL/SR
2339	may	1.931240251422682	1SL/SR
2340	have	2.314267380986766	1SL/SR
2341	right	9.16369465446293	1SL/SR
2342	to	1.307696848452892	1SL/SR
2343	the	0.2502991246477114	1SL/SR
2344	tree	7.812317795644082	1SL/SR
2345	of	0.015202510671315604	1SL/SR
2346	life	0.5929455809369426	1SL/SR
2347	and	1.16837903958444	1SL/SR
2348	may	0.7674263934762751	1SL/SR
2349	enter	1.8917689305888608	1SL/SR
2350	in	7.098328117642731	1SL/SR
2351	through	1.0888526304415693	1SL/SR
2352	the	0.21119575515175534	1SL/SR
2353	gates	3.2679478115614207	1SL/SR
2354	into	8.069994625810837	1SL/SR
2355	the	0.2087986499595045	1SL/SR
2356	city	4.615992819174468	1SL/SR
2357	.	0.08362163731369213	1SL/SR
2358	For	3.1244214265677837	1SL/SR
2359	without	17.66377568001993	1SL/SR
2360	are	6.152556448631639	1SL/SR
2361	dogs	12.700994382809505	1SL/SR
2362	and	0.04718198429974287	1SL/SR
2363	so	0.0005253306488345648	1SL/SR
2364	##rcerer	0.3963651664349336	1SL/SR
2365	##s	0.0004489445638372619	1SL/SR
2366	and	0.15862252356858214	1SL/SR
2367	whore	4.867620297038511	1SL/SR
2368	##mon	0.0019249095300151316	1SL/SR
2369	##gers	0.005280490224258895	1SL/SR
2370	and	0.23420362093365066	1SL/SR
2371	murderer	3.224961763934255	1SL/SR
2372	##s	0.0007218197459790612	1SL/SR
2373	and	0.02621156016760224	1SL/SR
2374	idol	0.2026912324304275	1SL/SR
2375	##ater	0.3030070122697454	1SL/SR
2376	##s	0.01917671870968306	1SL/SR
2377	and	9.394116095473851	1SL/SR
2378	who	0.29326813365062604	1SL/SR
2379	##so	0.0050930443714684425	1SL/SR
2380	##ever	0.004936944382129111	1SL/SR
2381	love	6.332396169769626	1SL/SR
2382	##th	0.08121444980683551	1SL/SR
2383	and	3.877321430223419	1SL/SR
2384	make	8.07490306654495	1SL/SR
2385	##th	5.368512175407449	1SL/SR
2386	a	1.6267169046677281	1SL/SR
2387	lie	8.907224151520854	1SL/SR
2388	.	0.24339216869679633	1SL/SR
2389	I	6.321943229440023	1SL/SR
2390	Jesus	13.319286153154453	1SL/SR
2391	have	7.957489120622286	1SL/SR
2392	sent	2.0776774727457963	1SL/SR
2393	mine	12.720468054381062	1SL/SR
2394	angel	8.277583403147148	1SL/SR
2395	to	0.08431534002920574	1SL/SR
2396	testify	11.818943461691218	1SL/SR
2397	unto	3.95808840122496	1SL/SR
2398	you	1.9756103686840951	1SL/SR
2399	these	5.224256914326414	1SL/SR
2400	things	4.568651351117002	1SL/SR
2401	in	1.5615494965407803	1SL/SR
2402	the	1.905302114259228	1SL/SR
2403	churches	12.41083601023504	1SL/SR
2404	I	0.3273589606986558	1SL/SR
2405	am	2.3988199931183893	1SL/SR
2406	the	0.42050738748026184	1SL/SR
2407	root	13.58318430751703	1SL/SR
2408	and	1.5604408509185985	1SL/SR
2409	the	1.0924248465676503	1SL/SR
2410	offspring	9.548916825346243	1SL/SR
2411	of	0.014778229346017673	1SL/SR
2412	David	8.205032902877111	1SL/SR
2413	and	3.4276545815507924	1SL/SR
2414	the	0.7391700312902476	1SL/SR
2415	bright	12.501762014486827	1SL/SR
2416	and	9.80031956849186	1SL/SR
2417	morning	11.646789356149585	1SL/SR
2418	star	4.160444803275577	1SL/SR
2419	.	0.17419668244512937	1SL/SR
2420	And	4.676707146171026	1SL/SR
2421	the	0.05011764375359952	1SL/SR
2422	Spirit	19.70357258881545	1SL/SR
2423	and	3.3556870966030736	1SL/SR
2424	the	0.13203027796993286	1SL/SR
2425	bride	18.112347820940418	1SL/SR
2426	say	6.5942082704137	1SL/SR
2427	Come	1.567831522021416	1SL/SR
2428	And	1.2284787947364093	1SL/SR
2429	let	0.011769007081681555	1SL/SR
2430	him	0.7306367188844661	1SL/SR
2431	that	0.030525206652192657	1SL/SR
2432	hear	3.362232664314874	1SL/SR
2433	##eth	1.8778344264957358	1SL/SR
2434	say	7.767037375715929	1SL/SR
2435	Come	2.287663815758084	1SL/SR
2436	And	0.7455941473807731	1SL/SR
2437	let	0.0421951946651031	1SL/SR
2438	him	0.5859956263661393	1SL/SR
2439	that	0.06163155829147995	1SL/SR
2440	is	6.486714554257432	1SL/SR
2441	at	11.652825125769555	1SL/SR
2442	##hir	7.942738179396825	1SL/SR
2443	##st	0.9601036956417843	1SL/SR
2444	come	4.808089259857272	1SL/SR
2445	And	0.8895117517776908	1SL/SR
2446	who	0.7365698876955018	1SL/SR
2447	##so	0.0017650192967303014	1SL/SR
2448	##ever	0.003324554634767958	1SL/SR
2449	will	0.9104677297581506	1SL/SR
2450	let	0.2900302273919797	1SL/SR
2451	him	2.065789211348928	1SL/SR
2452	take	4.348503611405945	1SL/SR
2453	the	0.053693106593336204	1SL/SR
2454	water	10.478215794361688	1SL/SR
2455	of	0.222231798482369	1SL/SR
2456	life	4.405275273523517	1SL/SR
2457	freely	7.206375855294009	1SL/SR
2458	.	0.7916535487989234	1SL/SR
2459	For	2.750906083064929	1SL/SR
2460	I	0.9323424413010715	1SL/SR
2461	testify	11.157177516703097	1SL/SR
2462	unto	4.25344190823908	1SL/SR
2463	every	0.9779949519245873	1SL/SR
2464	man	0.4606901775354418	1SL/SR
2465	that	4.058850726277312	1SL/SR
2466	hear	3.5519081510508625	1SL/SR
2467	##eth	0.28921952072737833	1SL/SR
2468	the	0.016964834654163284	1SL/SR
2469	words	1.2190163708659414	1SL/SR
2470	of	0.3294851862172058	1SL/SR
2471	the	0.07785525937159947	1SL/SR
2472	prophecy	10.429967481247854	1SL/SR
2473	of	3.45777423904539	1SL/SR
2474	this	0.18763934776108038	1SL/SR
2475	book	0.6123828295018411	1SL/SR
2476	If	6.86590666682379	1SL/SR
2477	any	3.273582249014259	1SL/SR
2478	man	0.29049396340937295	1SL/SR
2479	shall	0.40821893268765197	1SL/SR
2480	add	4.62001211884027	1SL/SR
2481	unto	2.268562772771205	1SL/SR
2482	these	3.3994604686007746	1SL/SR
2483	things	5.552368614990682	1SL/SR
2484	God	7.073298990436064	1SL/SR
2485	shall	0.2127877028292898	1SL/SR
2486	add	2.253492341953315	1SL/SR
2487	unto	0.2950814047313818	1SL/SR
2488	him	1.7943502107798917	1SL/SR
2489	the	0.18274013270381073	1SL/SR
2490	plague	14.183442071817254	1SL/SR
2491	##s	0.02077648635389245	1SL/SR
2492	that	0.9024074561524374	1SL/SR
2493	are	0.3111246883021149	1SL/SR
2494	written	6.911807165830494	1SL/SR
2495	in	0.14943561462661992	1SL/SR
2496	this	0.24326513514197648	1SL/SR
2497	book	0.14987612838415587	1SL/SR
2498	.	0.32098183426787047	1SL/SR
2499	And	1.1263446833141455	1SL/SR
2500	if	0.5431025656424162	1SL/SR
2501	any	1.5196246850408972	1SL/SR
2502	man	1.604238128965668	1SL/SR
2503	shall	1.7108331198088529	1SL/SR
2504	take	2.2898396235913654	1SL/SR
2505	away	0.12076994885511827	1SL/SR
2506	from	0.18741675776223493	1SL/SR
2507	the	0.010346945337140081	1SL/SR
2508	words	6.357441555675744	1SL/SR
2509	of	0.7953391617162281	1SL/SR
2510	the	0.03919403760193797	1SL/SR
2511	book	3.848532336297453	1SL/SR
2512	of	0.4610079588265342	1SL/SR
2513	this	5.682333732507642	1SL/SR
2514	prophecy	12.434344355877453	1SL/SR
2515	God	9.293260862801308	1SL/SR
2516	shall	0.18175057856555274	1SL/SR
2517	take	0.04551141528838648	1SL/SR
2518	away	1.1691520497852963	1SL/SR
2519	his	1.051179106348147	1SL/SR
2520	part	9.043311008463096	1SL/SR
2521	out	1.3221601611426712	1SL/SR
2522	of	0.025637929112962976	1SL/SR
2523	the	0.2585003019051258	1SL/SR
2524	book	6.62765127698126	1SL/SR
2525	of	0.028030792175627987	1SL/SR
2526	life	9.879526537097039	1SL/SR
2527	and	0.43547984210249885	1SL/SR
2528	out	12.23948195902901	1SL/SR
2529	of	0.04615728488910325	1SL/SR
2530	the	0.4407141769084131	1SL/SR
2531	holy	1.1948656570339662	1SL/SR
2532	city	10.524997042508803	1SL/SR
2533	and	0.1267091941441756	1SL/SR
2534	from	1.2224538061168209	1SL/SR
2535	the	0.2857591995800131	1SL/SR
2536	things	6.1312250993695985	1SL/SR
2537	which	1.304951122667061	1SL/SR
2538	are	0.3078554439173639	1SL/SR
2539	written	2.2248290068463494	1SL/SR
2540	in	0.09288644038196582	1SL/SR
2541	this	1.2822708703202763	1SL/SR
2542	book	0.3722432675753657	1SL/SR
2543	.	0.13552732675082863	1SL/SR
2544	He	8.4057268858853	1SL/SR
2545	which	10.11311862723112	1SL/SR
2546	test	2.918279600544593	1SL/SR
2547	##if	0.7709302275114691	1SL/SR
2548	##iet	0.131757407082856	1SL/SR
2549	##h	2.1021106094058086	1SL/SR
2550	these	4.897413921355794	1SL/SR
2551	things	3.8541084238330456	1SL/SR
2552	sa	3.495478236578117	1SL/SR
2553	##ith	1.4961935469315466	1SL/SR
2554	Surely	12.422474014942823	1SL/SR
2555	I	6.257336330777511	1SL/SR
2556	come	8.28240724217876	1SL/SR
2557	quickly	11.595987200666409	1SL/SR
2558	Am	3.4093075390550545	1SL/SR
2559	##en	2.247916168007697	1SL/SR
2560	Even	15.005765701454166	1SL/SR
2561	so	4.319422742968765	1SL/SR
2562	come	11.662691428598869	1SL/SR
2563	Lord	3.261535770932002	1SL/SR
2564	Jesus	5.769393284745224	1SL/SR
2565	.	0.36783380155845874	1SL/SR
2566	The	0.22261273360127293	1SL/SR
2567	grace	5.984735372312444	1SL/SR
2568	of	0.0093640804456917	1SL/SR
2569	our	1.9795274630481745	1SL/SR
2570	Lord	0.00897153723257341	1SL/SR
2571	Jesus	0.017578113723763583	1SL/SR
2572	Christ	3.5930197727944435	1SL/SR
2573	be	4.213024209535519	1SL/SR
2574	with	0.9075831854767952	1SL/SR
2575	you	1.1293147991514745	1SL/SR
2576	all	9.873522219945967	1SL/SR
2577	Am	0.7322777483543961	1SL/SR
2578	##en	0.12838470613469236	1SL/SR
2579	.	0.1421887676669191	1SL/SR
